ID,fipsstat,state,year,vio,prop,murder,rape,assault,rob,auto,burg,larc,rpcpi,rpcim,rpcui,area,density,shalll,aftr,yr70,yr71,yr72,yr73,yr74,yr75,yr76,yr77,yr78,yr79,yr80,yr81,yr82,yr83,yr84,yr85,yr86,yr87,yr88,yr89,yr90,yr91,yr92,yr93,yr94,yr95,yr96,yr97,yr98,yr99,yr00,yr01,yr02,yr03,yr04,yr05,yr06,yr07,AK,AL,AZ,AR,CA,CO,CT,DE,FL,GA,DC,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,trnd,trndAK,trndAL,trndAZ,trndAR,trndCA,trndCO,trndCT,trndDC,trndDE,trndFL,trndGA,trndHI,trndIA,trndID,trndIL,trndIN,trndKS,trndKY,trndLA,trndMA,trndMD,trndME,trndMI,trndMN,trndMO,trndMS,trndMT,trndNC,trndND,trndNE,trndNH,trndNJ,trndNM,trndNV,trndNY,trndOH,trndOK,trndOR,trndPA,trndRI,trndSC,trndSD,trndTN,trndTX,trndUT,trndVA,trndVT,trndWA,trndWI,trndWV,trndWY,incarc_rate,unemp,stnumber,pop_b,ppb,prison_pop,prison_rate,prison_1,rpcrpo,crack,povrate,police,policerate,lpolicerate,ppx1019,ppx2029,ppx3039,ppx4049,ppx5064,ppx65o,vioarr,proparr,aovio,aopro,murarr,raparr,robarr,agaarr,burarr,lararr,autarr,aomur,aorap,aorob,aoaga,aobur,aolar,aoaut,popwm1019,popwm2029,popwm3039,popwm4049,popwm5064,popwm65o,popwf1019,popwf2029,popwf3039,popwf4049,popwf5064,popwf65o,popbm1019,popbm2029,popbm3039,popbm4049,popbm5064,popbm65o,popbf1019,popbf2029,popbf3039,popbf4049,popbf5064,popbf65o,popnm1019,popnm2029,popnm3039,popnm4049,popnm5064,popnm65o,popnf1019,popnf2029,popnf3039,popnf4049,popnf5064,popnf65o,popstate,ppwm1019,ppbm1019,ppnm1019,ppwf1019,ppbf1019,ppnf1019,ppwm2029,ppbm2029,ppnm2029,ppwf2029,ppbf2029,ppnf2029,ppwm3039,ppbm3039,ppnm3039,ppwf3039,ppbf3039,ppnf3039,ppwm4049,ppbm4049,ppnm4049,ppwf4049,ppbf4049,ppnf4049,ppwm5064,ppbm5064,ppnm5064,ppwf5064,ppbf5064,ppnf5064,ppwm65o,ppbm65o,ppnm65o,ppwf65o,ppbf65o,ppnf65o,lmur_1,lrap_1,laga_1,lrob_1,laut_1,lbur_1,llar_1,ratmur,ratrap,rataga,ratrob,rataut,ratbur,ratlar,lmur,lrap,laga,lrob,laut,lbur,llar,lnlpolicerate,lincarc_rate,lrpcim,lrpcui,lrpcrpo,lrpcpi,laovio,laopro,ratrap2,lrap2,ratvio,ratpro,lvio,lpro,mur_1,rap_1,aga_1,rob_1,aut_1,bur_1,lar_1,g_assault,ratgaga,lgaga,domvio
757,23,Maine,2004,1364,31740,18,315,742,289,1303,6341,24096,32700.48047,512.6895142,113.8105011,30861.55078,42.41173935,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,4.599999905,20,13054,0.0062306,2024,154.634613,154.4373932,5552.871094,0.408410311,11.60000038,3109,237.5291443,232.998703,0.136292309,0.113458596,0.132533506,0.167411,0.193229899,0.144950897,864,7366,63.34310913,23.20730972,8,104,168,584,1309,5649,362,44.44444275,33.01587296,58.1314888,78.70619965,20.64343071,23.44372559,27.78204155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1308892,0.066852704,0.0009351,0.0022355,0.063297801,0.0007984,0.0021728,0.054267999,0.0008557,0.0016877,0.054256599,0.0005952,0.0017954,0.062617101,0.0007503,0.0015853,0.065290302,0.000476,0.0018145,0.079857603,0.0005898,0.001499,0.083353698,0.0003392,0.0017717,0.093691498,0.0003698,0.0013477,0.0960133,0.0002231,0.0015845,0.060545899,0.0001452,0.0005615,0.082795203,0.0001528,0.0007503,0.204996005,3.30170393,4.069664955,3.098834038,4.715856075,6.2240448,7.52000618,1.375208974,24.06615639,56.68917084,22.07974434,99.54985046,484.4555664,1840.946411,0.318605691,3.180806637,4.037583351,3.094660759,4.600658417,6.183025837,7.518034935,5.451033115,5.003946304,5.098115444,4.129595757,8.622070313,10.39514542,57.24332047,22.85679054,24.06615639,3.180806637,104.2102814,2424.951904,4.646410942,7.793567181,1.227520108,27.15888214,58.53736496,22.17208099,111.7043304,504.7409058,1844.579102,35,2.674017429,0.98358202,0
758,23,Maine,2005,1483,31889,19,326,815,323,1348,6323,24218,34335.71094,576.8737793,107.1177979,30861.55078,42.51963806,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,4.900000095,20,13912,0.0066484,2023,154.1659851,154.6345978,6231.798828,0.408410311,12.60000038,3083,234.9450073,237.5290985,0.133879006,0.115174904,0.128528595,0.166256905,0.199769601,0.145449504,723,6553,48.75252914,20.54940605,0,106,181,436,1034,5207,263,0,32.5153389,56.03715134,53.49693298,16.35299683,21.50053596,19.51038551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1312222,0.065408103,0.0010273,0.0021993,0.062148798,0.0008543,0.0022412,0.055156101,0.0009168,0.0017131,0.054890901,0.0006485,0.0018495,0.060606401,0.000759,0.0016575,0.0631928,0.0004771,0.0018358,0.079080403,0.0006142,0.0014936,0.082886897,0.0003643,0.0018175,0.096863203,0.000426,0.0014205,0.099164598,0.0002401,0.0016552,0.060888302,0.000157,0.0006112,0.082843497,0.0001638,0.0007857,0.318605691,3.180807114,4.037582874,3.094660997,4.60065794,6.183025837,7.518034935,1.447925687,24.84335709,62.10839462,24.61473656,102.7265167,481.8544312,1845.571899,0.370131969,3.212590456,4.128880978,3.203345299,4.632070065,6.177641869,7.520544529,5.470290184,4.99721241,5.156171322,4.007548332,8.737420082,10.44394112,63.34310913,23.20730972,24.84335709,3.212590456,113.0144119,2430.152832,4.727515221,7.79570961,1.375208974,24.06615639,56.68917084,22.07974434,99.54985046,484.4555664,1840.946411,32,2.438611746,0.891428947,0
759,23,Maine,2006,1526,33286,23,339,780,384,1340,6779,25167,36987.26953,613.5112305,102.0607986,30861.55078,42.60673904,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,4.599999905,20,14798,0.0071107,NA,NA,154.1660004,6512.393066,0.408410311,10.19999981,NA,NA,234.9450073,0.131549597,0.116528906,0.125304297,0.164221197,0.206147999,0.146304503,741,7001,48.55832291,21.03286743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1314910,0.064176999,0.0010989,0.0021979,0.060838401,0.0009293,0.0023081,0.056047201,0.0009925,0.0017537,0.055209901,0.0006715,0.0018541,0.058881599,0.000781,0.0016275,0.061684798,0.0005095,0.0018199,0.078199297,0.000635,0.001499,0.081657298,0.0003955,0.0018351,0.099625103,0.0004791,0.0014761,0.10255,0.0002685,0.0017492,0.061491702,0.0001757,0.0006594,0.082978301,0.0001742,0.0008252,0.370131999,3.212589979,4.128880978,3.20334506,4.632070065,6.177641869,7.520545006,1.749169111,25.78123283,59.31964874,29.20351982,101.9081116,515.548584,1913.971313,0.559140861,3.249646902,4.082940578,3.374289274,4.624071598,6.245231628,7.556935787,5.45935154,4.969813347,5.213922024,3.983216286,8.781462669,10.51832867,48.75252914,20.54940987,25.78123283,3.249646902,116.0535736,2531.427979,4.754052162,7.836538792,1.447925687,24.84335709,62.10839462,24.61473656,102.7265167,481.8544312,1845.571899,46,3.498338223,1.252288103,0
760,23,Maine,2007,1554,31992,21,391,793,349,1259,6676,24057,39959.35156,648.3010864,111.776001,30861.55078,42.6811676,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,4.599999905,20,15521,0.007453,NA,NA,NA,7085.424805,0.408410311,10.89999962,NA,NA,NA,0.128804505,0.117243499,0.122777298,0.161143899,0.2127859,0.148029894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1317207,0.062625699,0.0011388,0.0022009,0.059468299,0.000971,0.0023998,0.056316901,0.0010036,0.0018144,0.055575199,0.0007038,0.0018296,0.057690199,0.000823,0.0015799,0.060303401,0.0005398,0.001841,0.076577902,0.0006711,0.0015244,0.080165803,0.0003925,0.0018122,0.102687001,0.0005238,0.0015495,0.105854303,0.0003075,0.0018638,0.062484499,0.0001837,0.0007076,0.083584398,0.0001944,0.0008753,0.559140921,3.249646902,4.082941055,3.374289036,4.624072075,6.245232105,7.556935787,1.594282389,29.684021,60.20314026,26.4954567,95.5810318,506.8299866,1826.36438,0.46642372,3.390608788,4.097724438,3.276973248,4.559974194,6.22817564,7.510082722,NA,5.017279625,5.283394337,4.072687626,8.865795135,10.59561825,48.55831909,21.03286934,29.684021,3.390608788,117.9768982,2428.775391,4.770488739,7.795142651,1.749169111,25.78123283,59.31964874,29.20351982,101.9081116,515.548584,1913.971313,44,3.340401411,1.206090927,0
761,24,Maryland,1970,24512,157528,362,936,9934,13280,21478,41234,94816,1205.5,8.992320061,3.702719927,9891,398.6950684,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,21,708710,0.138746306,NA,NA,NA,62.94623947,NA,NA,NA,NA,NA,0.195979998,0.156894192,0.118817404,0.125051707,0.137703091,0.075923398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,307630,248977,190317,202249,224496,102682,299045,256776,189682,211463,238951,156493,80340,49582,38773,36375,37510,17610,81887,58338,44784,40049,40220,21677,1950,2385,2309,1425,979,533,1994,2653,2691,1579,875,408,3943493,0.078009501,0.020372801,0.0004945,0.075832501,0.0207651,0.0005056,0.063136198,0.0125731,0.0006048,0.065113798,0.0147935,0.0006728,0.048261002,0.0098321,0.0005855,0.048099998,0.0113564,0.0006824,0.051286802,0.0092241,0.0003614,0.0536233,0.0101557,0.0004004,0.056928199,0.0095119,0.0002483,0.060593698,0.0101991,0.0002219,0.0260383,0.0044656,0.0001352,0.039683901,0.0054969,0.0001035,NA,NA,NA,NA,NA,NA,NA,9.179678917,23.73530197,251.9086456,336.7572937,544.644043,1045.621216,2404.365967,2.21699214,3.166963577,5.529066563,5.81936264,6.300132275,6.952366352,7.785041332,NA,NA,2.19637084,1.309067607,4.142281055,7.094649792,NA,NA,23.73530197,3.166963577,621.5809326,3994.631104,6.432266235,8.29270649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
762,24,Maryland,1971,24857,167110,449,997,10396,13015,21072,44900,101138,1346.390015,12.13212013,6.617519855,9891,406.6798096,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,21,744509,0.144444495,NA,NA,NA,75.27429199,NA,NA,NA,NA,NA,0.197926104,0.16074349,0.119585402,0.122462802,0.139498904,0.076915897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314353,258791,192863,200908,230648,105234,304869,263946,193145,209122,246513,161918,85408,54280,41244,37553,39238,18301,86660,63694,47857,41401,42517,22871,2417,2761,2714,1741,1152,584,2445,3114,3206,1878,1062,484,4022470,0.078149199,0.0212327,0.0006009,0.075791501,0.021544,0.0006078,0.0643363,0.0134942,0.0006864,0.065617897,0.015834499,0.0007742,0.047946401,0.0102534,0.0006747,0.0480165,0.0118974,0.000797,0.049946401,0.0093358,0.0004328,0.051988501,0.0102924,0.0004669,0.057339899,0.0097547,0.0002864,0.061283998,0.0105699,0.000264,0.026161499,0.0045497,0.0001452,0.040253401,0.0056858,0.0001203,2.216991901,3.166964054,5.529067039,5.819363117,6.300131798,6.952365875,7.785040855,11.16229534,24.7857666,258.4481812,323.5574036,523.8572388,1116.229614,2514.325684,2.412541628,3.210269451,5.554695129,5.779376507,6.261219025,7.017711639,7.829760075,NA,NA,2.454200029,1.848064184,4.321138859,7.205182076,NA,NA,24.7857666,3.210269451,617.9536743,4154.412598,6.426413536,8.331926346,9.179678917,23.73530197,251.9086456,336.7572937,544.644043,1045.621216,2404.365967,NA,NA,NA,0
763,24,Maryland,1972,26412,161328,509,1053,11706,13144,21667,45090,94571,1506.796021,14.83403969,7.131750107,9891,412.6097412,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.9000015,NA,21,774545,0.149759099,NA,NA,NA,88.14842987,NA,NA,10357,253.778183,NA,0.199098304,0.164565399,0.1216527,0.119637102,0.141619101,0.078207299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318094,267763,196900,198142,236466,107722,308250,269830,197962,205119,253703,167278,89684,58663,43833,38416,40697,18954,90666,68596,50878,42305,44484,24010,2923,3158,3163,2084,1339,636,2928,3602,3744,2188,1276,574,4081123,0.077942804,0.021975299,0.0007162,0.0755307,0.022215899,0.0007174,0.065610103,0.0143742,0.0007738,0.066116601,0.0168081,0.0008826,0.048246499,0.0107404,0.000775,0.0485067,0.0124667,0.0009174,0.0485509,0.0094131,0.0005106,0.050260399,0.010366,0.0005361,0.0579414,0.009972,0.0003281,0.062165,0.0108999,0.0003127,0.0263952,0.0046443,0.0001558,0.040988199,0.0058832,0.0001406,2.412542105,3.210268974,5.554695129,5.779376984,6.261219025,7.017712116,7.829760075,12.47205734,25.80172157,286.8328247,322.0682068,530.9077759,1104.842896,2317.278809,2.523490667,3.250441313,5.658899784,5.774763107,6.274588108,7.00745821,7.748148918,NA,4.827513218,2.621254206,1.888886213,4.479022026,7.317740917,NA,NA,25.80172157,3.250441313,647.1748047,3953.029541,6.472616673,8.282238007,11.16229534,24.7857666,258.4481812,323.5574036,523.8572388,1116.229614,2514.325684,NA,NA,NA,0
764,24,Maryland,1973,26093,168917,460,1131,12228,12274,22297,46584,100036,1746.803955,17.14616966,4.812960148,9891,415.4351501,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.3000031,NA,21,801783,0.155612901,NA,NA,NA,110.9989014,NA,NA,10188,247.9393768,253.7781982,0.199844405,0.166572809,0.125478193,0.1172157,0.143426299,0.080078498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318414,270198,202958,194229,239630,110256,308167,270902,204835,199927,258176,172645,93486,62506,46170,39297,42070,19615,94286,73281,53792,43283,46475,25164,3422,3516,3587,2418,1509,696,3400,4056,4257,2493,1489,672,4109069,0.077490501,0.0227511,0.0008328,0.074996799,0.022945801,0.0008274,0.0657565,0.0152117,0.0008557,0.065927804,0.017834,0.0009871,0.0493927,0.0112361,0.0008729,0.049849499,0.013091,0.001036,0.047268402,0.0095635,0.0005885,0.0486551,0.0105335,0.0006067,0.0583173,0.0102383,0.0003672,0.062830798,0.0113103,0.0003624,0.0268324,0.0047736,0.0001694,0.042015601,0.006124,0.0001635,2.523490906,3.250441074,5.658899784,5.774763107,6.274588108,7.00745821,7.748148918,11.19474983,27.52448273,297.5856628,298.7051392,542.6290283,1133.6875,2434.517334,2.415444851,3.315075874,5.695702076,5.699457169,6.296425819,7.033230782,7.797503948,5.536460876,4.936629772,2.713061571,1.442599058,4.70952034,7.46554327,NA,NA,27.52448273,3.315075874,635.0100098,4110.833984,6.453640938,8.321381569,12.47205734,25.80172157,286.8328247,322.0682068,530.9077759,1104.842896,2317.278809,NA,NA,NA,0
765,24,Maryland,1974,29439,201877,481,1219,12974,14765,23882,57433,120562,2114.26709,23.2336998,7.302020073,9891,417.8878784,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,NA,21,829573,0.161650002,NA,NA,NA,138.4064941,NA,NA,10751,260.1051025,247.9394073,0.200128898,0.169881806,0.128531799,0.114737101,0.145001799,0.081840098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,317576,274283,207049,189831,242378,112576,306940,274206,210090,194357,262115,177525,97188,66680,48522,40147,43191,20206,97701,78580,56839,44365,48278,26455,3919,3893,4007,2757,1681,744,3874,4535,4757,2789,1697,766,4133329,0.076833002,0.0235133,0.0009481,0.074259803,0.023637399,0.0009373,0.066358902,0.016132301,0.0009419,0.066340201,0.0190113,0.0010972,0.0500926,0.0117392,0.0009694,0.0508283,0.0137514,0.0011509,0.045926899,0.009713,0.000667,0.047021899,0.0107335,0.0006748,0.058639899,0.0104494,0.0004067,0.063414998,0.0116802,0.0004106,0.027236201,0.0048886,0.00018,0.042949598,0.0064004,0.0001853,2.415445089,3.315076113,5.695702076,5.699457169,6.296425819,7.033230782,7.797503948,11.6371088,29.49196625,313.8874207,357.2181091,577.7909546,1389.509521,2916.825684,2.454199076,3.384117842,5.749034405,5.878346443,6.359211922,7.236706257,7.97825098,5.513184547,4.969813347,2.918505669,1.761052847,4.930194855,7.656463623,NA,NA,29.49196625,3.384117842,712.2346191,4884.125977,6.568407536,8.493745804,11.19474983,27.52448273,297.5856628,298.7051392,542.6290283,1133.6875,2434.517334,NA,NA,NA,0
766,24,Maryland,1975,29087,213002,437,1289,13254,14107,21182,57912,133908,2478.37793,28.04490089,21.57299995,9891,420.2984619,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,NA,21,848310,0.165695503,NA,NA,NA,179.4154968,NA,NA,10962,263.6888733,260.1051025,0.199269295,0.173578694,0.131526694,0.1124871,0.145925,0.083552897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315626,279309,211349,186469,244849,114879,305015,279075,215461,189800,265652,182406,99387,70515,50599,40410,43417,20712,99542,83321,59571,44719,48956,27675,4455,4315,4480,3120,1854,799,4372,5061,5319,3110,1907,873,4157172,0.075923197,0.023907401,0.0010716,0.073370799,0.0239446,0.0010517,0.067187302,0.016962299,0.001038,0.067130998,0.020042701,0.0012174,0.050839599,0.0121715,0.0010777,0.051828701,0.0143297,0.0012795,0.044854801,0.0097206,0.0007505,0.045655999,0.0107571,0.0007481,0.058897998,0.0104439,0.000446,0.063902102,0.0117763,0.0004587,0.0276339,0.0049822,0.0001922,0.0438774,0.0066572,0.00021,2.454199076,3.38411808,5.749033928,5.878345966,6.359211922,7.23670578,7.97825098,10.51195335,31.00665474,318.8225098,339.3412781,509.5290833,1393.062378,3221.13208,2.352513075,3.434201956,5.764634609,5.82700634,6.233487129,7.23925972,8.077487946,5.561085701,5.043425083,3.026719093,2.764354944,5.189704418,7.815359592,NA,NA,31.00665474,3.434201956,699.682373,5123.723633,6.550626278,8.541636467,11.6371088,29.49196625,313.8874207,357.2181091,577.7909546,1389.509521,2916.825684,NA,NA,NA,0
767,24,Maryland,1976,26249,208483,352,1327,12323,12247,17772,56356,134355,2860.141113,32.63528061,20.11244011,9891,421.8089294,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,6.599999905,21,866374,0.170010194,NA,NA,NA,206.4371033,NA,NA,10883,260.8511047,263.6889038,0.196633205,0.1778166,0.133277297,0.111211799,0.147198394,0.085233301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,310159,284699,213579,183829,246817,117671,299174,284626,217550,186662,268268,185718,100628,74421,52251,40928,44381,21337,100598,87879,61947,45568,50342,29022,4971,4704,4885,3517,2108,859,4846,5542,5835,3484,2212,996,4172112,0.074340999,0.0241192,0.0011915,0.071708001,0.024111999,0.0011615,0.068238601,0.0178377,0.0011275,0.0682211,0.0210634,0.0013283,0.051192101,0.0125239,0.0011709,0.052143902,0.0148479,0.0013986,0.0440614,0.0098099,0.000843,0.044740401,0.010922,0.0008351,0.059158798,0.0106375,0.0005053,0.064300299,0.0120663,0.0005302,0.028204201,0.0051142,0.0002059,0.044514101,0.0069562,0.0002387,2.352513075,3.434201956,5.764635086,5.827005863,6.233487129,7.239260197,8.077487946,8.436973572,31.80643272,295.3659973,293.5443726,425.9713135,1350.778687,3220.311523,2.132623672,3.459668636,5.688215256,5.68202877,6.054371834,7.208436489,8.077233315,5.574769974,5.129898548,3.1243577,2.640302181,5.329995632,7.95862627,NA,NA,31.80643272,3.459668636,629.1537476,4997.061523,6.444375515,8.516605377,10.51195335,31.00665474,318.8225098,339.3412781,509.5290833,1393.062378,3221.13208,NA,NA,NA,0
